start_idx,end_idx,travel_time,cost
0,1,1.423765215715609,571.1882607857805
1,0,1.423765215715609,71.18826078578046
0,2,1.3706229491603237,568.5311474580162
2,0,1.3706229491603237,68.53114745801618
1,2,1.6887417257418824,84.43708628709412
2,1,1.6887417257418824,84.43708628709412
0,3,1.1978580765405262,559.8929038270263
3,0,1.1978580765405262,59.89290382702631
1,3,0.22680427377082724,11.340213688541361
3,1,0.22680427377082724,11.340213688541361
2,3,1.5421266420365698,77.10633210182849
3,2,1.5421266420365698,77.10633210182849
0,4,1.2248186491365742,561.2409324568287
4,0,1.2248186491365742,61.240932456828716
1,4,2.5093651903017467,125.46825951508734
4,1,2.5093651903017467,125.46825951508734
2,4,1.4607447398846298,73.03723699423149
4,2,1.4607447398846298,73.03723699423149
3,4,2.288541797397137,114.42708986985686
4,3,2.288541797397137,114.42708986985686
0,5,1.3374210210929391,566.871051054647
5,0,1.3374210210929391,66.87105105464695
1,5,2.281891771634342,114.0945885817171
5,1,2.281891771634342,114.0945885817171
2,5,0.861887177681798,43.0943588840899
5,2,0.861887177681798,43.0943588840899
3,5,2.0851596505015366,104.25798252507683
5,3,2.0851596505015366,104.25798252507683
4,5,0.6963085004926655,34.81542502463327
5,4,0.6963085004926655,34.81542502463327
0,6,1.0962743696176132,554.8137184808807
6,0,1.0962743696176132,54.81371848088065
1,6,0.5462231987378272,27.31115993689136
6,1,0.5462231987378272,27.31115993689136
2,6,1.8208702417329996,91.04351208664998
6,2,1.8208702417329996,91.04351208664998
3,6,0.4305387919587887,21.526939597939435
6,3,0.4305387919587887,21.526939597939435
4,6,2.294849029173952,114.7424514586976
6,4,2.294849029173952,114.7424514586976
5,6,2.2218532237362187,111.09266118681094
6,5,2.2218532237362187,111.09266118681094
0,7,0.9956028375507,549.780141877535
7,0,0.9956028375507,49.780141877535
1,7,2.0631999651346633,103.15999825673318
7,1,2.0631999651346633,103.15999825673318
2,7,0.9098875650500697,45.49437825250349
7,2,0.9098875650500697,45.49437825250349
3,7,1.8533265720036494,92.66632860018247
7,3,1.8533265720036494,92.66632860018247
4,7,0.5585472042480929,27.927360212404647
7,4,0.5585472042480929,27.927360212404647
5,7,0.3534966079840992,17.67483039920496
7,5,0.3534966079840992,17.67483039920496
6,7,1.940305264094089,97.01526320470445
7,6,1.940305264094089,97.01526320470445
0,8,0.13893364285902846,506.94668214295143
8,0,0.13893364285902846,6.946682142951423
1,8,1.5175734092785083,75.87867046392542
8,1,1.5175734092785083,75.87867046392542
2,8,1.298272844708598,64.9136422354299
8,2,1.298272844708598,64.9136422354299
3,8,1.2907878723034278,64.53939361517139
8,3,1.2907878723034278,64.53939361517139
4,8,1.0893793683345834,54.46896841672917
8,4,1.0893793683345834,54.46896841672917
5,8,1.2069148237462966,60.34574118731483
8,5,1.2069148237462966,60.34574118731483
6,8,1.2192171625938542,60.9608581296927
8,6,1.2192171625938542,60.9608581296927
7,8,0.8618222923825801,43.09111461912901
8,7,0.8618222923825801,43.09111461912901
0,9,0.4512606006805804,522.563030034029
9,0,0.4512606006805804,22.56303003402902
1,9,0.9812204255949213,49.061021279746065
9,1,0.9812204255949213,49.061021279746065
2,9,1.3949701674417148,69.74850837208574
9,2,1.3949701674417148,69.74850837208574
3,9,0.7580028388210883,37.900141941054414
9,3,0.7580028388210883,37.900141941054414
4,9,1.6367760393949171,81.83880196974586
9,4,1.6367760393949171,81.83880196974586
5,9,1.6154817207386316,80.77408603693158
9,5,1.6154817207386316,80.77408603693158
6,9,0.6584948717064059,32.92474358532029
9,6,0.6584948717064059,32.92474358532029
7,9,1.3089512733401678,65.4475636670084
9,7,1.3089512733401678,65.4475636670084
8,9,0.5645184713265889,28.22592356632945
9,8,0.5645184713265889,28.22592356632945
0,10,1.3306497770405243,566.5324888520262
10,0,1.3306497770405243,66.53248885202622
1,10,1.5712223700807213,78.56111850403606
10,1,1.5712223700807213,78.56111850403606
2,10,0.1214558256132909,6.0727912806645445
10,2,0.1214558256132909,6.0727912806645445
3,10,1.4287920907136566,71.43960453568283
10,3,1.4287920907136566,71.43960453568283
4,10,1.524246648702906,76.2123324351453
10,4,1.524246648702906,76.2123324351453
5,10,0.9552647237445586,47.76323618722793
10,5,0.9552647237445586,47.76323618722793
6,10,1.7184635098881256,85.92317549440628
10,6,1.7184635098881256,85.92317549440628
7,10,0.9673582702994561,48.367913514972805
10,7,0.9673582702994561,48.367913514972805
8,10,1.2690599356392818,63.45299678196409
10,8,1.2690599356392818,63.45299678196409
9,10,1.31952116322239,65.9760581611195
10,9,1.31952116322239,65.9760581611195
0,11,1.4821295034619562,574.1064751730978
11,0,1.4821295034619562,74.1064751730978
1,11,0.1328086208592805,6.640431042964025
11,1,0.1328086208592805,6.640431042964025
2,11,1.6312389456162537,81.56194728081269
11,2,1.6312389456162537,81.56194728081269
3,11,0.29784113760145525,14.892056880072762
11,3,0.29784113760145525,14.892056880072762
4,11,2.527696235828094,126.3848117914047
11,4,2.527696235828094,126.3848117914047
5,11,2.264053463065663,113.20267315328313
11,5,2.264053463065663,113.20267315328313
6,11,0.6708057223617814,33.54028611808907
11,6,0.6708057223617814,33.54028611808907
7,11,2.0627576371350798,103.13788185675399
11,7,2.0627576371350798,103.13788185675399
8,11,1.5673314709041093,78.36657354520547
11,8,1.5673314709041093,78.36657354520547
9,11,1.0500848792146018,52.50424396073009
11,9,1.0500848792146018,52.50424396073009
10,11,1.5117610694967611,75.58805347483806
11,10,1.5117610694967611,75.58805347483806
0,12,0.4849184809925334,524.2459240496266
12,0,0.4849184809925334,24.24592404962667
1,12,1.8735013538808964,93.67506769404483
12,1,1.8735013538808964,93.67506769404483
2,12,1.374717732007028,68.7358866003514
12,2,1.374717732007028,68.7358866003514
3,12,1.646809361511454,82.3404680755727
12,3,1.646809361511454,82.3404680755727
4,12,0.7574309937982373,37.871549689911866
12,4,0.7574309937982373,37.871549689911866
5,12,1.0384989029876615,51.92494514938307
12,5,1.0384989029876615,51.92494514938307
6,12,1.579804808621489,78.99024043107445
12,6,1.579804808621489,78.99024043107445
7,12,0.6878832910827959,34.39416455413979
12,7,0.6878832910827959,34.39416455413979
8,12,0.3626932241551686,18.13466120775843
12,8,0.3626932241551686,18.13466120775843
9,12,0.9270552619468393,46.35276309734196
12,9,0.9270552619468393,46.35276309734196
10,12,1.377360185171536,68.8680092585768
12,10,1.377360185171536,68.8680092585768
11,12,1.917252209208859,95.86261046044295
12,11,1.917252209208859,95.86261046044295
0,13,0.5646823408134252,528.2341170406712
13,0,0.5646823408134252,28.234117040671258
1,13,0.8692628157214547,43.463140786072735
13,1,0.8692628157214547,43.463140786072735
2,13,1.415622945184083,70.78114725920415
13,2,1.415622945184083,70.78114725920415
3,13,0.647266191153169,32.36330955765845
13,3,0.647266191153169,32.36330955765845
4,13,1.7405555677411255,87.02777838705627
13,4,1.7405555677411255,87.02777838705627
5,13,1.6913790817060377,84.56895408530188
13,5,1.6913790817060377,84.56895408530188
6,13,0.5551381611776721,27.756908058883607
13,6,0.5551381611776721,27.756908058883607
7,13,1.3946818198419735,69.73409099209867
13,7,1.3946818198419735,69.73409099209867
8,13,0.6756118468872794,33.78059234436397
13,8,0.6756118468872794,33.78059234436397
9,13,0.11367120475585066,5.683560237792533
13,9,0.11367120475585066,5.683560237792533
10,13,1.3325983520047218,66.62991760023608
13,10,1.3325983520047218,66.62991760023608
11,13,0.941207251622358,47.0603625811179
13,11,0.941207251622358,47.0603625811179
12,13,1.0383048598375628,51.915242991878145
13,12,1.0383048598375628,51.915242991878145
0,14,1.5145502066422247,575.7275103321113
14,0,1.5145502066422247,75.72751033211124
1,14,2.7990825026647013,139.95412513323507
14,1,2.7990825026647013,139.95412513323507
2,14,1.6637301180450965,83.18650590225482
14,2,1.6637301180450965,83.18650590225482
3,14,2.5791985954385717,128.95992977192859
14,3,2.5791985954385717,128.95992977192859
4,14,0.29358185747652554,14.679092873826276
14,4,0.29358185747652554,14.679092873826276
5,14,0.8307911261082636,41.53955630541318
14,5,0.8307911261082636,41.53955630541318
6,14,2.588241926576746,129.4120963288373
14,6,2.588241926576746,129.4120963288373
7,14,0.7992675376885058,39.96337688442529
14,7,0.7992675376885058,39.96337688442529
8,14,1.3802341793897746,69.01170896948872
14,8,1.3802341793897746,69.01170896948872
9,14,1.9300434355227685,96.50217177613843
14,9,1.9300434355227685,96.50217177613843
10,14,1.7400401693133731,87.00200846566865
14,10,1.7400401693133731,87.00200846566865
11,14,2.8147062130891656,140.7353106544583
14,11,2.8147062130891656,140.7353106544583
12,14,1.0405700089547385,52.028500447736924
14,12,1.0405700089547385,52.028500447736924
13,14,2.0340722051141658,101.70361025570828
14,13,2.0340722051141658,101.70361025570828
0,15,1.1532770174652736,557.6638508732636
15,0,1.1532770174652736,57.66385087326368
1,15,1.1321880846546808,56.609404232734036
15,1,1.1321880846546808,56.609404232734036
2,15,2.2424114780773836,112.12057390386919
15,2,2.2424114780773836,112.12057390386919
3,15,1.0257449517881014,51.28724758940508
15,3,1.0257449517881014,51.28724758940508
4,15,2.3619170013970963,118.09585006985482
15,4,2.3619170013970963,118.09585006985482
5,15,2.4609936757737505,123.04968378868752
15,5,2.4609936757737505,123.04968378868752
6,15,0.5971523669277439,29.857618346387195
15,6,0.5971523669277439,29.857618346387195
7,15,2.134525197346526,106.72625986732629
15,7,2.134525197346526,106.72625986732629
8,15,1.292181250338802,64.6090625169401
15,8,1.292181250338802,64.6090625169401
9,15,0.868190808571056,43.4095404285528
15,9,0.868190808571056,43.4095404285528
10,15,2.1559292137624517,107.7964606881226
15,10,2.1559292137624517,107.7964606881226
11,15,1.2613739127886865,63.068695639434324
15,11,1.2613739127886865,63.068695639434324
12,15,1.6047319874554704,80.23659937277353
15,12,1.6047319874554704,80.23659937277353
13,15,0.8282039779674675,41.41019889837337
15,13,0.8282039779674675,41.41019889837337
14,15,2.6442936142219597,132.214680711098
15,14,2.6442936142219597,132.214680711098
0,16,1.0927154591340724,554.6357729567036
16,0,1.0927154591340724,54.635772956703626
1,16,2.5092905923913658,125.46452961956828
16,1,2.5092905923913658,125.46452961956828
2,16,1.8530010046642935,92.65005023321467
16,2,1.8530010046642935,92.65005023321467
3,16,2.2825157474320834,114.12578737160418
16,3,2.2825157474320834,114.12578737160418
4,16,0.5882165588153867,29.410827940769334
16,4,0.5882165588153867,29.410827940769334
5,16,1.2303595079239498,61.51797539619749
16,5,1.2303595079239498,61.51797539619749
6,16,2.1781420554284487,108.90710277142244
16,6,2.1781420554284487,108.90710277142244
7,16,0.9738092589319045,48.690462946595225
16,7,0.9738092589319045,48.690462946595225
8,16,0.9917408274460751,49.58704137230375
16,8,0.9917408274460751,49.58704137230375
9,16,1.5439586729307155,77.19793364653577
16,9,1.5439586729307155,77.19793364653577
10,16,1.886477552668091,94.32387763340455
16,10,1.886477552668091,94.32387763340455
11,16,2.557542001186251,127.87710005931255
16,11,2.557542001186251,127.87710005931255
12,16,0.6431858330345246,32.15929165172623
16,12,0.6431858330345246,32.15929165172623
13,16,1.657394070402283,82.86970352011414
16,13,1.657394070402283,82.86970352011414
14,16,0.7284831674252372,36.42415837126186
16,14,0.7284831674252372,36.42415837126186
15,16,2.0964481333773297,104.82240666886648
16,15,2.0964481333773297,104.82240666886648
0,17,1.141562079161915,557.0781039580958
17,0,1.141562079161915,57.078103958095745
1,17,2.051028150837574,102.5514075418787
17,1,2.051028150837574,102.5514075418787
2,17,0.7128016986238072,35.64008493119036
17,2,0.7128016986238072,35.64008493119036
3,17,1.8532921995870266,92.66460997935133
17,3,1.8532921995870266,92.66460997935133
4,17,0.7536028180788508,37.68014090394254
17,4,0.7536028180788508,37.68014090394254
5,17,0.2321879410831589,11.609397054157945
17,5,0.2321879410831589,11.609397054157945
6,17,1.9922163982960828,99.61081991480414
17,6,1.9922163982960828,99.61081991480414
7,17,0.24011374752501533,12.005687376250766
17,7,0.24011374752501533,12.005687376250766
8,17,1.017108394579431,50.85541972897155
17,8,1.017108394579431,50.85541972897155
9,17,1.3935244603562646,69.67622301781323
17,9,1.3935244603562646,69.67622301781323
10,17,0.7882811617610358,39.41405808805179
17,10,0.7882811617610358,39.41405808805179
11,17,2.035134517240065,101.75672586200325
17,11,2.035134517240065,101.75672586200325
12,17,0.9010607048962843,45.05303524481422
17,12,0.9010607048962843,45.05303524481422
13,17,1.4659520120386107,73.29760060193054
17,13,1.4659520120386107,73.29760060193054
14,17,0.9522347000256376,47.61173500128188
17,14,0.9522347000256376,47.61173500128188
15,17,2.2465510755564027,112.32755377782013
17,15,2.2465510755564027,112.32755377782013
16,17,1.2112668297229825,60.56334148614913
17,16,1.2112668297229825,60.56334148614913
0,18,1.5451052451590668,577.2552622579533
18,0,1.5451052451590668,77.25526225795333
1,18,2.9688353594008094,148.44176797004047
18,1,2.9688353594008094,148.44176797004047
2,18,2.317236540999291,115.86182704996455
18,2,2.317236540999291,115.86182704996455
3,18,2.7427496449932742,137.13748224966372
18,3,2.7427496449932742,137.13748224966372
4,18,0.9271041167090383,46.35520583545191
18,4,0.9271041167090383,46.35520583545191
5,18,1.6212977182204205,81.06488591102102
18,5,1.6212977182204205,81.06488591102102
6,18,2.6039728512050355,130.19864256025178
18,6,2.6039728512050355,130.19864256025178
7,18,1.4168816074704302,70.8440803735215
18,7,1.4168816074704302,70.8440803735215
8,18,1.4577360034547475,72.88680017273738
18,8,1.4577360034547475,72.88680017273738
9,18,1.992268385212948,99.61341926064739
18,9,1.992268385212948,99.61341926064739
10,18,2.3584777598668523,117.92388799334262
18,10,2.3584777598668523,117.92388799334262
11,18,3.0240417413631473,151.20208706815737
18,11,3.0240417413631473,151.20208706815737
12,18,1.1234823362929434,56.174116814647164
18,12,1.1234823362929434,56.174116814647164
13,18,2.105832971782378,105.29164858911889
18,13,2.105832971782378,105.29164858911889
14,18,0.9173254991245935,45.866274956229674
18,14,0.9173254991245935,45.866274956229674
15,18,2.448715812211033,122.43579061055165
18,15,2.448715812211033,122.43579061055165
16,18,0.4889082510414849,24.445412552074245
18,16,0.4889082510414849,24.445412552074245
17,18,1.645036481878885,82.25182409394425
18,17,1.645036481878885,82.25182409394425
0,19,0.8937761893098413,544.6888094654921
19,0,0.8937761893098413,44.688809465492064
1,19,0.9911810455604256,49.559052278021284
19,1,0.9911810455604256,49.559052278021284
2,19,0.7561961899696751,37.80980949848375
19,2,0.7561961899696751,37.80980949848375
3,19,0.8124719274322182,40.62359637161091
19,3,0.8124719274322182,40.62359637161091
4,19,1.625099559049603,81.25497795248015
19,4,1.625099559049603,81.25497795248015
5,19,1.2983865008457078,64.9193250422854
19,5,1.2983865008457078,64.9193250422854
6,19,1.064690922163887,53.234546108194344
19,6,1.064690922163887,53.234546108194344
7,19,1.1177991774986007,55.88995887493004
19,7,1.1177991774986007,55.88995887493004
8,19,0.896943774751286,44.847188737564295
19,8,0.896943774751286,44.847188737564295
9,19,0.7184461610855897,35.92230805427948
19,9,0.7184461610855897,35.92230805427948
10,19,0.6553214767597438,32.76607383798719
19,10,0.6553214767597438,32.76607383798719
11,19,0.9659496692611458,48.29748346305729
19,11,0.9659496692611458,48.29748346305729
12,19,1.1599021187432568,57.99510593716284
19,12,1.1599021187432568,57.99510593716284
13,19,0.7051405841616706,35.25702920808353
19,13,0.7051405841616706,35.25702920808353
14,19,1.8995477804690963,94.97738902345482
19,14,1.8995477804690963,94.97738902345482
15,19,1.512212115501712,75.6106057750856
19,15,1.512212115501712,75.6106057750856
16,19,1.785107067341736,89.2553533670868
19,16,1.785107067341736,89.2553533670868
17,19,1.0704026934625317,53.520134673126584
19,17,1.0704026934625317,53.520134673126584
18,19,2.273346793985914,113.66733969929571
19,18,2.273346793985914,113.66733969929571
0,20,1.5945839200497474,579.7291960024874
20,0,1.5945839200497474,79.72919600248737
1,20,0.4893443340426183,24.467216702130916
20,1,0.4893443340426183,24.467216702130916
2,20,1.4246562951086839,71.23281475543419
20,2,1.4246562951086839,71.23281475543419
3,20,0.5630361952137498,28.15180976068749
20,3,0.5630361952137498,28.15180976068749
4,20,2.5073829917317836,125.36914958658919
20,4,2.5073829917317836,125.36914958658919
5,20,2.150117007543709,107.50585037718545
20,5,2.150117007543709,107.50585037718545
6,20,0.9882621126342577,49.41310563171288
20,6,0.9882621126342577,49.41310563171288
7,20,1.99939121151406,99.969560575703
20,7,1.99939121151406,99.969560575703
8,20,1.6536800987517513,82.68400493758756
20,8,1.6536800987517513,82.68400493758756
9,20,1.2092432309605572,60.46216154802786
20,9,1.2092432309605572,60.46216154802786
10,20,1.303227956141335,65.16139780706675
20,10,1.303227956141335,65.16139780706675
11,20,0.3606702261358219,18.033511306791095
20,11,0.3606702261358219,18.033511306791095
12,20,1.9777074460727615,98.88537230363808
20,12,1.9777074460727615,98.88537230363808
13,20,1.1148137248652508,55.74068624326254
20,13,1.1148137248652508,55.74068624326254
14,20,2.7834035131092314,139.17017565546158
20,14,2.7834035131092314,139.17017565546158
15,20,1.5854068825555923,79.27034412777961
20,15,1.5854068825555923,79.27034412777961
16,20,2.6195938202653637,130.9796910132682
20,16,2.6195938202653637,130.9796910132682
17,20,1.9306513917935206,96.53256958967603
20,17,1.9306513917935206,96.53256958967603
18,20,3.100767192176987,155.03835960884936
20,18,3.100767192176987,155.03835960884936
19,20,0.8839401633841135,44.197008169205674
20,19,0.8839401633841135,44.197008169205674
0,21,1.7608186835133524,588.0409341756676
21,0,1.7608186835133524,88.04093417566762
1,21,0.7501883918998168,37.50941959499084
21,1,0.7501883918998168,37.50941959499084
2,21,1.3673911980760323,68.36955990380162
21,2,1.3673911980760323,68.36955990380162
3,21,0.8175356065391154,40.87678032695577
21,3,0.8175356065391154,40.87678032695577
4,21,2.575740077568881,128.78700387844404
21,4,2.575740077568881,128.78700387844404
5,21,2.1544529805600563,107.7226490280028
21,5,2.1544529805600563,107.7226490280028
6,21,1.246159495338107,62.307974766905346
21,6,1.246159495338107,62.307974766905346
7,21,2.044817887517801,102.24089437589005
21,7,2.044817887517801,102.24089437589005
8,21,1.8040680491201724,90.20340245600862
21,8,1.8040680491201724,90.20340245600862
9,21,1.4082500804664442,70.41250402332221
21,9,1.4082500804664442,70.41250402332221
10,21,1.2486921041163723,62.43460520581861
21,10,1.2486921041163723,62.43460520581861
11,21,0.6197602542466836,30.98801271233418
21,11,0.6197602542466836,30.98801271233418
12,21,2.1066331755032737,105.33165877516367
21,12,2.1066331755032737,105.33165877516367
13,21,1.3229069395243371,66.14534697621686
21,13,1.3229069395243371,66.14534697621686
14,21,2.841002404246313,142.05012021231565
21,14,2.841002404246313,142.05012021231565
15,21,1.8428392180593107,92.14196090296554
21,15,1.8428392180593107,92.14196090296554
16,21,2.741394543908399,137.06972719541994
21,16,2.741394543908399,137.06972719541994
17,21,1.9464907148989774,97.32453574494888
21,17,1.9464907148989774,97.32453574494888
18,21,3.2279148268830204,161.39574134415102
21,18,3.2279148268830204,161.39574134415102
19,21,0.9622334591630017,48.11167295815009
21,19,0.9622334591630017,48.11167295815009
20,21,0.2620748644836282,13.103743224181411
21,20,0.2620748644836282,13.103743224181411
0,22,1.578521428847802,578.9260714423901
22,0,1.578521428847802,78.9260714423901
1,22,0.763580498214376,38.1790249107188
22,1,0.763580498214376,38.1790249107188
2,22,1.1553333268948922,57.76666634474461
22,2,1.1553333268948922,57.76666634474461
3,22,0.7664924537919886,38.32462268959943
22,3,0.7664924537919886,38.32462268959943
4,22,2.354858372687976,117.7429186343988
22,4,2.354858372687976,117.7429186343988
5,22,1.9319490739788217,96.59745369894108
22,5,1.9319490739788217,96.59745369894108
6,22,1.1935398915671869,59.67699457835934
22,6,1.1935398915671869,59.67699457835934
7,22,1.8219466576279564,91.09733288139782
22,7,1.8219466576279564,91.09733288139782
8,22,1.612111446215235,80.60557231076176
22,8,1.612111446215235,80.60557231076176
9,22,1.2554372850935385,62.77186425467692
22,9,1.2554372850935385,62.77186425467692
10,22,1.0353535219453314,51.76767609726657
22,10,1.0353535219453314,51.76767609726657
11,22,0.6478280016603967,32.39140008301983
22,11,0.6478280016603967,32.39140008301983
12,22,1.9030066313668126,95.15033156834063
22,12,1.9030066313668126,95.15033156834063
13,22,1.1805700583314178,59.028502916570886
22,13,1.1805700583314178,59.028502916570886
14,22,2.6187122085664556,130.93561042832278
22,14,2.6187122085664556,130.93561042832278
15,22,1.7804751198434232,89.02375599217116
22,15,1.7804751198434232,89.02375599217116
16,22,2.5333846343592596,126.66923171796297
22,16,2.5333846343592596,126.66923171796297
17,22,1.7231822437880886,86.15911218940442
22,17,1.7231822437880886,86.15911218940442
18,22,3.0211006332257893,151.05503166128946
22,18,3.0211006332257893,151.05503166128946
19,22,0.7491772002720256,37.45886001360128
22,19,0.7491772002720256,37.45886001360128
20,22,0.3149256740336728,15.746283701683637
22,20,0.3149256740336728,15.746283701683637
21,22,0.2235006106223217,11.175030531116086
22,21,0.2235006106223217,11.175030531116086
0,23,1.597079066478627,579.8539533239314
23,0,1.597079066478627,79.85395332393135
1,23,2.896430226872744,144.8215113436372
23,1,2.896430226872744,144.8215113436372
2,23,1.7664673466236067,88.32336733118034
23,2,1.7664673466236067,88.32336733118034
3,23,2.6757633070496443,133.78816535248222
23,3,2.6757633070496443,133.78816535248222
4,23,0.38724071508373653,19.362035754186827
23,4,0.38724071508373653,19.362035754186827
5,23,0.9284872336380752,46.42436168190376
23,5,0.9284872336380752,46.42436168190376
6,23,2.67688595733184,133.844297866592
23,6,2.67688595733184,133.844297866592
7,23,0.9039315941036861,45.196579705184305
23,7,0.9039315941036861,45.196579705184305
8,23,1.4644006662645694,73.22003331322847
23,8,1.4644006662645694,73.22003331322847
9,23,2.0184007299288815,100.92003649644408
23,9,2.0184007299288815,100.92003649644408
10,23,1.8437276043166089,92.18638021583044
23,10,1.8437276043166089,92.18638021583044
11,23,2.9137355961329723,145.68677980664862
23,11,2.9137355961329723,145.68677980664862
12,23,1.11841628366114,55.920814183057
23,12,1.11841628366114,55.920814183057
13,23,2.1236416532407514,106.18208266203757
23,13,2.1236416532407514,106.18208266203757
14,23,0.1047545293998847,5.237726469994235
23,14,0.1047545293998847,5.237726469994235
15,23,2.718283809780091,135.91419048900454
23,15,2.718283809780091,135.91419048900454
16,23,0.751000858574808,37.5500429287404
23,16,0.751000858574808,37.5500429287404
17,23,1.0556541622100641,52.78270811050321
23,17,1.0556541622100641,52.78270811050321
18,23,0.8806237854776245,44.031189273881225
23,18,0.8806237854776245,44.031189273881225
19,23,2.0022353045631682,100.11176522815842
23,19,2.0022353045631682,100.11176522815842
20,23,2.885946119413622,144.2973059706811
23,20,2.885946119413622,144.2973059706811
21,23,2.9450458005101505,147.25229002550753
23,21,2.9450458005101505,147.25229002550753
22,23,2.722855742249351,136.14278711246754
23,22,2.722855742249351,136.14278711246754
0,24,1.5309659402640765,576.5482970132039
24,0,1.5309659402640765,76.54829701320382
1,24,2.5073841432842463,125.36920716421231
24,1,2.5073841432842463,125.36920716421231
2,24,1.0444060221339566,52.22030110669783
24,2,1.0444060221339566,52.22030110669783
3,24,2.3107805593067963,115.53902796533981
24,3,2.3107805593067963,115.53902796533981
4,24,0.6983338038464403,34.916690192322015
24,4,0.6983338038464403,34.916690192322015
5,24,0.22564027425308578,11.282013712654289
24,5,0.22564027425308578,11.282013712654289
6,24,2.4432517598574948,122.16258799287475
24,6,2.4432517598574948,122.16258799287475
7,24,0.5353756740463254,26.76878370231627
24,7,0.5353756740463254,26.76878370231627
8,24,1.3968019983940116,69.84009991970058
24,8,1.3968019983940116,69.84009991970058
9,24,1.8297919672909138,91.48959836454569
24,9,1.8297919672909138,91.48959836454569
10,24,1.1468395212799023,57.34197606399512
24,10,1.1468395212799023,57.34197606399512
11,24,2.4887512890613213,124.43756445306607
24,11,2.4887512890613213,124.43756445306607
12,24,1.1908176546532725,59.540882732663626
24,12,1.1908176546532725,59.540882732663626
13,24,1.9087902433220603,95.43951216610301
24,13,1.9087902433220603,95.43951216610301
14,24,0.7495903798122753,37.47951899061376
24,14,0.7495903798122753,37.47951899061376
15,24,2.667021776658935,133.35108883294674
24,15,2.667021776658935,133.35108883294674
16,24,1.2757737255977306,63.78868627988653
24,16,1.2757737255977306,63.78868627988653
17,24,0.4575987577325322,22.87993788662661
24,17,0.4575987577325322,22.87993788662661
18,24,1.6156461081161941,80.78230540580971
24,18,1.6156461081161941,80.78230540580971
19,24,1.5228749914168374,76.14374957084186
24,19,1.5228749914168374,76.14374957084186
20,24,2.3693424310397186,118.46712155198593
24,20,2.3693424310397186,118.46712155198593
21,24,2.36600872452757,118.3004362263785
24,21,2.36600872452757,118.3004362263785
22,24,2.144408781347181,107.22043906735905
24,22,2.144408781347181,107.22043906735905
23,24,0.8348841781736653,41.74420890868327
24,23,0.8348841781736653,41.74420890868327
0,25,0.4736659107506467,523.6832955375323
25,0,0.4736659107506467,23.683295537532334
1,25,1.2140924253696053,60.70462126848027
25,1,1.2140924253696053,60.70462126848027
2,25,0.9376913738569057,46.884568692845285
25,2,0.9376913738569057,46.884568692845285
3,25,0.995441192720914,49.772059636045704
25,3,0.995441192720914,49.772059636045704
4,25,1.295909586784727,64.79547933923635
25,4,1.295909586784727,64.79547933923635
5,25,1.1472054178480637,57.360270892403186
25,5,1.1472054178480637,57.360270892403186
6,25,1.0754493461698966,53.77246730849483
25,6,1.0754493461698966,53.77246730849483
7,25,0.8716589585978177,43.582947929890885
25,7,0.8716589585978177,43.582947929890885
8,25,0.459363522965203,22.96817614826015
25,8,0.459363522965203,22.96817614826015
9,25,0.49146300818083133,24.573150409041567
25,9,0.49146300818083133,24.573150409041567
10,25,0.8806225122693404,44.03112561346702
25,10,0.8806225122693404,44.03112561346702
11,25,1.233017441236322,61.6508720618161
25,11,1.233017441236322,61.6508720618161
12,25,0.7334794991755025,36.673974958775126
25,12,0.7334794991755025,36.673974958775126
13,25,0.5502258792753605,27.511293963768026
25,13,0.5502258792753605,27.511293963768026
14,25,1.585020844651599,79.25104223257995
25,14,1.585020844651599,79.25104223257995
15,25,1.3595522768696324,67.97761384348162
25,15,1.3595522768696324,67.97761384348162
16,25,1.3709766694533536,68.54883347266768
